name,category,price,rating,distance,serve_speed,takeout,weather,mood,spicy_level,latitude,longitude
八方雲集,鍋貼,90,4.1,5,快,yes,普通,省錢,1,24.177600,120.645100
逢甲拉麵,麵食,160,4.5,8,中,no,冷,疲累,2,24.177900,120.645700
校門口便當,便當,95,4.0,3,快,yes,普通,省錢,1,24.178200,120.646300
麻辣燙,小吃,130,4.3,6,中,yes,冷,開心,4,24.178400,120.647000
暖心火鍋,火鍋,220,4.4,10,慢,no,冷,開心,2,24.178600,120.647600
清涼飲料店,飲料,60,4.2,2,快,yes,熱,心情不好,0,24.178900,120.645400
午後甜點店,甜點,120,4.6,7,中,no,熱,心情不好,0,24.179100,120.646100
涼麵店,麵食,75,4.0,4,快,yes,熱,疲累,1,24.179200,120.646800
雞排大王,炸物,85,4.1,6,快,yes,普通,心情不好,2,24.179400,120.647500
咖哩專賣店,飯類,150,4.4,9,中,yes,普通,開心,1,24.179600,120.648100
滷肉飯小館,飯類,70,4.0,4,快,yes,普通,省錢,0,24.179800,120.645200
韓式拌飯,韓式,180,4.3,11,中,yes,冷,開心,2,24.180000,120.645800
越南河粉,麵食,130,4.2,8,中,yes,普通,疲累,1,24.180200,120.646400
健康沙拉吧,輕食,145,4.1,7,快,yes,熱,疲累,0,24.180400,120.647100
義大利麵館,義式,190,4.5,12,慢,no,普通,開心,0,24.180600,120.647700
牛肉麵店,麵食,150,4.4,9,中,yes,冷,疲累,2,24.180800,120.645500
早餐蛋餅店,早餐,55,4.0,3,快,yes,普通,省錢,0,24.181000,120.646200
日式丼飯,日式,170,4.3,10,中,yes,普通,開心,1,24.181200,120.646900
壽司小店,日式,200,4.5,13,中,no,熱,開心,0,24.181400,120.647600
泰式打拋豬,泰式,155,4.2,9,中,yes,熱,開心,3,24.177400,120.648000
水餃之家,水餃,80,4.1,5,快,yes,普通,省錢,1,24.177700,120.648400
燒臘便當,便當,110,4.2,6,快,yes,普通,疲累,0,24.178100,120.647800
鐵板燒,鐵板燒,210,4.4,12,中,no,普通,開心,1,24.178500,120.648300
素食自助餐,素食,100,4.0,7,快,yes,普通,省錢,0,24.179000,120.648500
豆花冰店,甜點,65,4.3,4,快,yes,熱,心情不好,0,24.179500,120.644700
鹽酥雞攤,炸物,95,4.2,5,快,yes,普通,心情不好,3,24.179900,120.644900
鍋燒意麵,麵食,100,4.1,6,快,yes,冷,疲累,1,24.180300,120.645100
早午餐店,早午餐,160,4.4,9,中,no,普通,開心,0,24.180700,120.644800
港式燒賣,港式,140,4.1,8,中,yes,普通,開心,0,24.181100,120.648300
小火鍋,火鍋,180,4.2,8,中,no,冷,疲累,2,24.181500,120.647300
羊肉爐,湯品,230,4.5,14,慢,no,冷,開心,2,24.177200,120.645900
冰品店,甜點,90,4.3,6,快,yes,熱,心情不好,0,24.177000,120.646700
手作漢堡,美式,190,4.4,11,中,yes,普通,開心,0,24.176900,120.647500
平價炒飯,飯類,85,4.0,5,快,yes,普通,省錢,1,24.181800,120.645700
臭豆腐,小吃,70,4.1,4,快,yes,普通,心情不好,2,24.182000,120.646500
拉亞早餐,早餐,75,4.0,5,快,yes,普通,省錢,0,24.182100,120.647400
咖啡輕食館,輕食,135,4.3,8,中,no,普通,疲累,0,24.178800,120.644500
麻辣香鍋,小吃,190,4.4,10,中,yes,冷,開心,5,24.180100,120.648800
烤肉飯,飯類,120,4.2,7,快,yes,普通,疲累,1,24.178300,120.644300
蔬食義麵,素食,165,4.2,10,中,no,普通,開心,0,24.180500,120.649000
